
0.66,0.18,0.07,-9.60,0.00,0.00,0.00,0.14,0.23,-9.60,1.00,-0.01,0.00,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.69,0.17,0.08,-9.60,0.00,0.00,0.00,0.13,0.24,-9.59,1.00,-0.01,0.00,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.73,0.20,0.07,-9.59,0.00,0.00,0.00,0.15,0.24,-9.59,1.00,-0.01,0.00,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.76,0.17,0.06,-9.60,0.00,0.00,0.00,0.13,0.24,-9.60,1.00,-0.01,0.00,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.79,0.17,0.07,-9.61,0.00,0.00,0.00,0.13,0.25,-9.60,1.00,-0.01,0.00,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.82,0.19,0.06,-9.61,0.00,0.00,0.00,0.14,0.25,-9.61,1.00,-0.01,0.00,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.86,0.22,0.01,-9.60,0.00,0.00,0.00,0.17,0.21,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.02,-0.00,0.02,1.00,1

0.89,0.17,0.07,-9.62,0.00,0.00,0.00,0.12,0.28,-9.61,1.00,-0.01,0.01,0.01,1.00,-0.02,-0.01,0.02,1.00,1

0.92,0.18,0.07,-9.62,0.00,0.00,0.00,0.13,0.29,-9.62,1.00,-0.01,0.01,0.01,1.00,-0.02,-0.01,0.02,1.00,1

0.96,0.18,0.06,-9.60,0.00,0.00,0.00,0.12,0.28,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.02,-0.01,0.02,1.00,1

0.99,0.18,0.08,-9.61,0.00,0.00,0.00,0.12,0.32,-9.61,1.00,-0.01,0.01,0.01,1.00,-0.02,-0.01,0.02,1.00,1

1.02,0.18,0.08,-9.61,0.00,0.00,0.00,0.12,0.32,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.02,-0.01,0.02,1.00,1

1.06,0.17,0.07,-9.61,0.00,0.00,0.00,0.11,0.32,-9.61,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.09,0.17,0.07,-9.61,0.00,0.00,0.00,0.11,0.32,-9.61,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.12,0.17,0.09,-9.60,0.00,0.00,0.00,0.10,0.35,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.15,0.01,0.14,-9.61,0.00,0.00,0.00,-0.06,0.41,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.19,0.23,0.03,-9.61,0.00,0.00,0.00,0.16,0.31,-9.61,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.22,0.19,0.03,-9.62,0.00,0.00,0.00,0.12,0.32,-9.62,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.25,0.10,0.12,-9.61,0.00,0.00,0.00,0.02,0.41,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.29,0.51,0.30,-9.59,0.00,0.00,0.00,0.43,0.60,-9.58,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.32,0.22,-0.11,-9.60,0.00,0.00,0.00,0.14,0.20,-9.60,1.00,-0.01,0.01,0.01,1.00,-0.03,-0.01,0.03,1.00,1

1.35,0.31,-0.17,-10.49,0.00,0.00,0.00,0.16,0.50,-10.48,1.00,-0.00,0.01,0.00,1.00,-0.06,-0.01,0.06,1.00,1

1.39,0.11,0.81,-10.48,0.00,0.00,0.00,-0.35,1.37,-10.42,1.00,0.00,0.04,-0.00,1.00,-0.05,-0.04,0.05,1.00,1

1.42,0.04,0.41,-7.72,0.00,0.00,0.00,-0.34,0.95,-7.67,1.00,0.00,0.05,0.00,1.00,-0.07,-0.05,0.07,1.00,1

1.45,-0.20,-0.01,-9.82,0.00,0.00,0.00,-0.65,0.83,-9.76,1.00,0.00,0.05,-0.00,1.00,-0.09,-0.05,0.09,1.00,1

1.48,-0.21,0.77,-10.22,0.00,0.00,0.00,-0.71,1.89,-10.05,1.00,0.01,0.05,-0.00,0.99,-0.11,-0.05,0.11,0.99,1

1.52,-0.18,1.19,-8.55,0.00,0.00,0.00,-0.53,2.44,-8.26,1.00,0.01,0.04,-0.00,0.99,-0.15,-0.04,0.15,0.99,1

1.55,-0.11,1.09,-9.68,0.00,0.00,0.00,-0.46,2.97,-9.27,1.00,0.01,0.04,-0.00,0.98,-0.20,-0.04,0.20,0.98,1

1.58,0.02,1.98,-10.05,0.00,0.00,0.00,-0.29,4.29,-9.30,1.00,0.01,0.03,-0.01,0.97,-0.23,-0.04,0.23,0.97,1

1.62,0.04,2.38,-9.14,0.00,0.00,0.00,-0.23,4.83,-8.12,1.00,0.02,0.03,-0.01,0.96,-0.28,-0.04,0.28,0.96,1

1.65,0.04,2.81,-8.73,0.00,0.00,0.00,-0.20,5.53,-7.31,1.00,0.02,0.03,-0.01,0.94,-0.33,-0.04,0.33,0.94,1

1.68,0.08,3.74,-9.70,0.00,0.00,0.00,-0.19,7.22,-7.47,1.00,0.02,0.04,-0.01,0.92,-0.39,-0.04,0.39,0.92,1

1.72,-0.18,4.90,-9.51,0.00,0.00,0.00,-0.66,8.76,-6.11,1.00,0.02,0.06,0.01,0.88,-0.47,-0.06,0.47,0.88,1

1.75,-0.35,4.40,-7.25,0.00,0.00,0.00,-0.78,7.58,-3.75,1.00,0.01,0.07,0.03,0.85,-0.53,-0.06,0.53,0.84,1

1.78,-0.42,5.20,-7.49,0.00,0.00,0.00,-0.80,8.60,-2.95,1.00,0.02,0.07,0.02,0.81,-0.59,-0.06,0.59,0.81,1

1.82,-0.29,6.51,-8.01,0.00,0.00,0.00,-0.63,10.10,-2.07,1.00,0.03,0.06,0.02,0.78,-0.63,-0.07,0.63,0.77,1

1.85,-0.33,7.08,-7.21,0.00,0.00,0.00,-0.58,10.08,-0.51,1.00,0.03,0.06,0.02,0.74,-0.67,-0.07,0.67,0.74,1

1.88,-0.39,6.53,-6.09,0.00,0.00,0.00,-0.48,8.92,0.39,1.00,0.04,0.05,0.01,0.70,-0.71,-0.06,0.71,0.70,1

1.91,-0.46,7.46,-6.42,0.00,0.00,0.00,-0.50,9.78,1.08,1.00,0.04,0.06,0.01,0.68,-0.73,-0.07,0.73,0.68,1

1.95,-0.29,7.87,-6.06,0.00,0.00,0.00,-0.30,9.78,1.77,1.00,0.05,0.06,0.01,0.67,-0.74,-0.07,0.74,0.67,1

1.98,-0.11,7.64,-5.68,0.00,0.00,0.00,-0.12,9.30,2.03,1.00,0.05,0.06,0.02,0.66,-0.75,-0.07,0.75,0.66,1

2.01,-0.32,7.77,-5.69,0.00,0.00,0.00,-0.28,9.36,2.28,1.00,0.05,0.06,0.01,0.65,-0.76,-0.07,0.76,0.64,1

2.05,-0.36,8.33,-5.94,0.00,0.00,0.00,-0.29,9.86,2.74,1.00,0.05,0.06,0.01,0.63,-0.78,-0.08,0.77,0.63,1

2.08,-0.23,8.13,-5.51,0.00,0.00,0.00,-0.16,9.29,3.18,1.00,0.05,0.06,0.02,0.60,-0.80,-0.08,0.80,0.60,1

2.11,-0.34,8.39,-5.20,0.00,0.00,0.00,-0.22,9.04,3.98,1.00,0.06,0.07,0.02,0.57,-0.82,-0.08,0.82,0.56,1

2.14,-0.30,8.93,-4.96,0.00,0.00,0.00,-0.10,8.98,4.89,1.00,0.06,0.07,0.02,0.54,-0.84,-0.08,0.84,0.53,1

2.18,0.06,8.05,-3.34,0.00,0.00,0.00,0.40,6.79,5.44,1.00,0.07,0.06,0.02,0.48,-0.88,-0.09,0.88,0.48,1

2.21,-0.09,9.47,-5.56,0.00,0.00,0.00,0.32,9.14,6.09,1.00,0.07,0.05,0.01,0.44,-0.90,-0.09,0.90,0.43,1

2.24,0.06,10.42,-4.01,0.00,0.00,0.00,0.71,7.81,7.95,1.00,0.08,0.05,0.01,0.40,-0.92,-0.09,0.91,0.39,1

2.27,0.21,9.18,-3.23,0.00,0.00,0.00,0.78,6.26,7.42,1.00,0.08,0.05,0.02,0.35,-0.94,-0.09,0.93,0.35,1

2.31,-0.50,9.34,-2.34,0.00,0.00,0.00,0.16,5.12,8.17,1.00,0.08,0.05,0.02,0.31,-0.95,-0.09,0.95,0.31,1

2.34,-0.13,10.35,-2.16,0.00,0.00,0.00,0.63,4.90,9.35,1.00,0.08,0.05,0.02,0.27,-0.96,-0.09,0.96,0.27,1

2.37,-0.02,9.67,-1.47,0.00,0.00,0.00,0.72,3.73,9.02,1.00,0.08,0.05,0.02,0.24,-0.97,-0.09,0.97,0.24,1

2.41,-0.42,9.96,-0.85,0.00,0.00,0.00,0.38,2.91,9.56,1.00,0.08,0.04,0.02,0.21,-0.98,-0.09,0.97,0.21,1

2.44,-0.01,10.06,-1.05,0.00,0.00,0.00,0.76,2.92,9.66,1.00,0.08,0.04,0.03,0.19,-0.98,-0.09,0.98,0.19,1

2.47,-0.20,9.02,-0.53,0.00,0.00,0.00,0.50,1.95,8.81,1.00,0.08,0.04,0.03,0.16,-0.99,-0.09,0.98,0.16,1

2.50,-0.28,10.40,-0.28,0.00,0.00,0.00,0.54,1.69,10.25,1.00,0.08,0.04,0.03,0.14,-0.99,-0.08,0.99,0.13,1

2.54,-0.06,12.08,-0.13,0.00,0.00,0.00,0.91,1.55,11.94,1.00,0.08,0.04,0.03,0.12,-0.99,-0.08,0.99,0.11,1

2.57,-0.22,8.95,0.40,0.00,0.00,0.00,0.49,0.48,8.94,1.00,0.08,0.03,0.03,0.10,-0.99,-0.08,0.99,0.10,1

2.60,-0.13,10.53,0.13,0.00,0.00,0.00,0.68,0.76,10.48,1.00,0.08,0.03,0.03,0.08,-1.00,-0.08,0.99,0.08,1

2.63,-0.29,9.88,0.11,0.00,0.00,0.00,0.44,0.60,9.86,1.00,0.07,0.03,0.03,0.07,-1.00,-0.08,0.99,0.07,1

2.67,-0.18,7.67,-1.04,0.00,0.00,0.00,0.37,1.55,7.58,1.00,0.08,0.04,0.03,0.07,-1.00,-0.08,0.99,0.06,1

2.70,-0.17,10.06,1.48,0.00,0.00,0.00,0.63,-0.84,10.12,1.00,0.07,0.03,0.03,0.06,-1.00,-0.08,1.00,0.06,1

2.73,-0.54,9.62,0.25,0.00,0.00,0.00,0.20,0.23,9.64,1.00,0.08,0.02,0.01,0.05,-1.00,-0.08,1.00,0.05,1

2.76,-0.09,10.17,0.70,0.00,0.00,0.00,0.71,-0.26,10.17,1.00,0.08,0.01,0.01,0.04,-1.00,-0.08,1.00,0.04,1

2.80,-0.19,9.70,0.57,0.00,0.00,0.00,0.55,-0.27,9.69,1.00,0.08,0.01,0.01,0.03,-1.00,-0.08,1.00,0.03,1

2.83,-0.24,10.02,0.88,0.00,0.00,0.00,0.54,-0.63,10.03,1.00,0.08,0.01,0.01,0.03,-1.00,-0.08,1.00,0.02,1

2.86,-0.03,10.03,1.07,0.00,0.00,0.00,0.76,-0.82,10.03,1.00,0.08,0.01,0.01,0.02,-1.00,-0.08,1.00,0.02,1

2.90,-0.09,10.06,1.15,0.00,0.00,0.00,0.69,-0.96,10.06,1.00,0.08,0.01,0.01,0.02,-1.00,-0.08,1.00,0.02,1

2.93,-0.19,9.86,1.08,0.00,0.00,0.00,0.58,-0.94,9.86,1.00,0.08,0.02,0.01,0.01,-1.00,-0.08,1.00,0.01,1

2.96,-0.18,9.90,1.72,0.00,0.00,0.00,0.59,-1.60,9.91,1.00,0.07,0.01,0.01,0.01,-1.00,-0.08,1.00,0.01,1

3.00,-0.27,9.83,1.39,0.00,0.00,0.00,0.46,-1.26,9.84,1.00,0.07,0.01,0.01,0.01,-1.00,-0.07,1.00,0.01,1

3.03,-0.23,10.06,0.82,0.00,0.00,0.00,0.48,-0.66,10.06,1.00,0.07,0.01,0.01,0.02,-1.00,-0.07,1.00,0.01,1

3.06,-0.15,10.90,0.81,0.00,0.00,0.00,0.66,-0.64,10.90,1.00,0.07,0.01,0.00,0.02,-1.00,-0.07,1.00,0.02,1

3.09,-0.19,9.57,0.94,0.00,0.00,0.00,0.57,-0.88,9.56,1.00,0.08,0.00,-0.00,0.01,-1.00,-0.08,1.00,0.01,1

3.13,-0.49,10.37,0.95,0.00,0.00,0.00,0.34,-1.02,10.37,1.00,0.08,0.00,0.00,-0.01,-1.00,-0.08,1.00,-0.01,1

3.16,-0.15,9.19,1.29,0.00,0.00,0.00,0.59,-1.33,9.16,1.00,0.08,0.00,0.00,-0.00,-1.00,-0.08,1.00,-0.00,1

3.19,0.31,10.27,1.26,0.00,0.00,0.00,1.13,-1.19,10.22,1.00,0.08,0.00,0.00,0.01,-1.00,-0.08,1.00,0.01,1

3.23,0.24,10.37,1.10,0.00,0.00,0.00,1.01,-0.90,10.34,1.00,0.07,0.00,0.00,0.02,-1.00,-0.07,1.00,0.02,1

3.26,-0.19,9.64,0.74,0.00,0.00,0.00,0.52,-0.44,9.64,1.00,0.07,0.00,0.00,0.03,-1.00,-0.07,1.00,0.03,1

3.29,-0.16,10.31,0.79,0.00,0.00,0.00,0.58,-0.37,10.32,1.00,0.07,0.01,0.00,0.04,-1.00,-0.07,1.00,0.04,1

3.32,0.18,9.71,0.77,0.00,0.00,0.00,0.82,-0.27,9.70,1.00,0.06,0.01,0.01,0.05,-1.00,-0.07,1.00,0.05,1

3.36,-0.01,10.35,0.55,0.00,0.00,0.00,0.72,0.01,10.34,1.00,0.07,0.01,0.01,0.05,-1.00,-0.07,1.00,0.05,1

3.39,-0.13,10.46,0.76,0.00,0.00,0.00,0.60,-0.28,10.47,1.00,0.07,0.02,0.01,0.05,-1.00,-0.07,1.00,0.05,1

3.42,-0.44,9.34,0.42,0.00,0.00,0.00,0.14,0.05,9.36,1.00,0.06,0.03,0.02,0.05,-1.00,-0.06,1.00,0.05,1

3.46,0.38,9.59,0.49,0.00,0.00,0.00,0.91,-0.07,9.57,1.00,0.05,0.03,0.03,0.04,-1.00,-0.06,1.00,0.04,1

3.49,0.41,9.37,1.91,0.00,0.00,0.00,1.10,-1.61,9.37,1.00,0.07,0.03,0.03,0.03,-1.00,-0.07,1.00,0.03,1

3.52,-0.96,9.53,0.11,0.00,0.00,0.00,-0.35,0.14,9.57,1.00,0.06,0.03,0.03,0.03,-1.00,-0.06,1.00,0.03,1

3.55,0.09,9.82,1.12,0.00,0.00,0.00,0.72,-0.80,9.83,1.00,0.06,0.03,0.03,0.03,-1.00,-0.06,1.00,0.03,1

3.59,-0.11,9.73,0.95,0.00,0.00,0.00,0.53,-0.69,9.74,1.00,0.06,0.03,0.03,0.03,-1.00,-0.06,1.00,0.02,1

3.62,-0.22,10.22,0.70,0.00,0.00,0.00,0.41,-0.45,10.22,1.00,0.06,0.03,0.03,0.03,-1.00,-0.06,1.00,0.02,1

3.65,-0.08,10.26,0.94,0.00,0.00,0.00,0.60,-0.74,10.26,1.00,0.06,0.03,0.02,0.02,-1.00,-0.06,1.00,0.02,1

3.69,-0.31,9.62,0.87,0.00,0.00,0.00,0.40,-0.80,9.62,1.00,0.07,0.03,0.03,0.01,-1.00,-0.07,1.00,0.01,1

3.72,0.07,9.71,1.02,0.00,0.00,0.00,0.77,-0.98,9.69,1.00,0.07,0.03,0.03,0.00,-1.00,-0.07,1.00,0.00,1

3.75,0.03,10.15,1.00,0.00,0.00,0.00,0.78,-1.05,10.11,1.00,0.07,0.03,0.03,-0.00,-1.00,-0.07,1.00,-0.01,1

3.79,-0.24,10.23,0.95,0.00,0.00,0.00,0.52,-1.08,10.20,1.00,0.07,0.03,0.03,-0.01,-1.00,-0.07,1.00,-0.01,1

3.82,-0.08,9.63,1.28,0.00,0.00,0.00,0.60,-1.40,9.60,1.00,0.07,0.03,0.03,-0.01,-1.00,-0.07,1.00,-0.01,1

3.85,0.51,9.52,1.55,0.00,0.00,0.00,1.25,-1.65,9.43,1.00,0.07,0.03,0.03,-0.01,-1.00,-0.07,1.00,-0.01,1

3.89,0.25,10.62,1.25,0.00,0.00,0.00,1.09,-1.35,10.56,1.00,0.08,0.02,0.02,-0.01,-1.00,-0.08,1.00,-0.01,1

3.92,-0.62,10.08,0.63,0.00,0.00,0.00,0.12,-0.68,10.09,1.00,0.07,0.02,0.02,-0.00,-1.00,-0.07,1.00,-0.01,1

3.95,-0.10,9.31,0.84,0.00,0.00,0.00,0.60,-0.95,9.28,1.00,0.07,0.02,0.02,-0.01,-1.00,-0.07,1.00,-0.01,1

3.98,-0.11,10.16,0.99,0.00,0.00,0.00,0.71,-1.17,10.11,1.00,0.08,0.02,0.02,-0.02,-1.00,-0.08,1.00,-0.02,1

4.02,0.23,10.00,1.37,0.00,0.00,0.00,1.02,-1.52,9.93,1.00,0.08,0.02,0.02,-0.02,-1.00,-0.08,1.00,-0.02,1

4.05,-0.00,9.83,1.09,0.00,0.00,0.00,0.78,-1.25,9.78,1.00,0.08,0.02,0.02,-0.02,-1.00,-0.08,1.00,-0.02,1

4.08,0.06,9.87,1.08,0.00,0.00,0.00,0.83,-1.26,9.82,1.00,0.08,0.02,0.02,-0.02,-1.00,-0.08,1.00,-0.02,1

4.12,0.19,9.95,1.29,0.00,0.00,0.00,0.93,-1.44,9.89,1.00,0.07,0.02,0.02,-0.02,-1.00,-0.07,1.00,-0.02,1

4.15,-0.12,9.74,0.86,0.00,0.00,0.00,0.60,-1.02,9.70,1.00,0.07,0.02,0.02,-0.02,-1.00,-0.07,1.00,-0.02,1

4.18,-0.04,10.32,1.03,0.00,0.00,0.00,0.70,-1.19,10.28,1.00,0.07,0.02,0.02,-0.02,-1.00,-0.07,1.00,-0.02,1

4.22,0.22,9.62,1.26,0.00,0.00,0.00,0.92,-1.44,9.55,1.00,0.07,0.02,0.02,-0.02,-1.00,-0.07,1.00,-0.02,1

4.25,-0.04,9.74,1.18,0.00,0.00,0.00,0.68,-1.41,9.68,1.00,0.07,0.02,0.02,-0.02,-1.00,-0.07,1.00,-0.02,1

4.28,-0.01,10.18,1.15,0.00,0.00,0.00,0.74,-1.38,10.13,1.00,0.07,0.02,0.03,-0.02,-1.00,-0.07,1.00,-0.02,1

4.32,-0.02,10.14,1.08,0.00,0.00,0.00,0.71,-1.31,10.09,1.00,0.07,0.02,0.03,-0.02,-1.00,-0.07,1.00,-0.02,1

4.35,-0.04,9.77,1.11,0.00,0.00,0.00,0.65,-1.33,9.73,1.00,0.07,0.03,0.03,-0.02,-1.00,-0.07,1.00,-0.02,1

4.38,-0.02,9.60,1.15,0.00,0.00,0.00,0.67,-1.38,9.55,1.00,0.07,0.03,0.03,-0.02,-1.00,-0.07,1.00,-0.03,1

4.41,0.11,10.38,1.09,0.00,0.00,0.00,0.84,-1.32,10.32,1.00,0.07,0.02,0.03,-0.02,-1.00,-0.07,1.00,-0.02,1

4.45,-0.01,10.23,1.09,0.00,0.00,0.00,0.65,-1.28,10.18,1.00,0.06,0.02,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.48,-0.04,9.38,0.96,0.00,0.00,0.00,0.53,-1.14,9.35,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.51,-0.05,9.87,0.93,0.00,0.00,0.00,0.56,-1.14,9.83,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.55,0.02,10.27,1.09,0.00,0.00,0.00,0.68,-1.30,10.22,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.58,-0.13,9.93,1.07,0.00,0.00,0.00,0.47,-1.26,9.90,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.61,-0.08,9.79,0.96,0.00,0.00,0.00,0.52,-1.13,9.76,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.64,-0.09,9.68,0.81,0.00,0.00,0.00,0.54,-0.94,9.65,1.00,0.06,0.03,0.03,-0.01,-1.00,-0.06,1.00,-0.02,1

4.68,-0.20,10.34,0.79,0.00,0.00,0.00,0.46,-0.94,10.32,1.00,0.06,0.03,0.03,-0.01,-1.00,-0.06,1.00,-0.02,1

4.71,0.08,9.69,0.95,0.00,0.00,0.00,0.73,-1.10,9.65,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.74,-0.14,9.85,0.90,0.00,0.00,0.00,0.53,-1.07,9.82,1.00,0.07,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.78,0.15,10.21,0.88,0.00,0.00,0.00,0.81,-1.03,10.17,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.81,0.08,9.72,0.91,0.00,0.00,0.00,0.72,-1.08,9.68,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.84,0.08,10.14,0.98,0.00,0.00,0.00,0.74,-1.16,10.10,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.87,0.00,9.82,0.88,0.00,0.00,0.00,0.64,-1.03,9.79,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.91,-0.11,9.90,0.63,0.00,0.00,0.00,0.55,-0.81,9.87,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.94,0.03,9.90,0.95,0.00,0.00,0.00,0.67,-1.13,9.86,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

4.97,0.10,9.94,0.93,0.00,0.00,0.00,0.71,-1.11,9.90,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

5.01,-0.05,9.81,0.79,0.00,0.00,0.00,0.55,-0.99,9.78,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

5.04,0.02,9.95,0.89,0.00,0.00,0.00,0.64,-1.11,9.90,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

5.07,0.05,9.95,0.93,0.00,0.00,0.00,0.65,-1.14,9.91,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

5.11,-0.01,9.98,0.81,0.00,0.00,0.00,0.60,-1.02,9.94,1.00,0.06,0.03,0.03,-0.02,-1.00,-0.06,1.00,-0.02,1

5.14,0.03,10.01,0.84,0.00,0.00,0.00,0.62,-1.04,9.97,1.00,0.06,0.03,0.04,-0.02,-1.00,-0.06,1.00,-0.02,1

5.17,-0.09,10.13,0.79,0.00,0.00,0.00,0.47,-0.98,10.10,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.02,1

5.20,0.03,9.77,0.80,0.00,0.00,0.00,0.56,-0.97,9.74,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.02,1

5.24,-0.10,9.94,0.63,0.00,0.00,0.00,0.44,-0.81,9.92,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.02,1

5.27,0.12,9.78,0.94,0.00,0.00,0.00,0.67,-1.12,9.74,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.02,1

5.30,-0.05,9.93,0.76,0.00,0.00,0.00,0.52,-0.96,9.90,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.02,1

5.34,-0.08,10.13,0.73,0.00,0.00,0.00,0.49,-0.95,10.10,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.02,1

5.37,-0.05,9.81,0.76,0.00,0.00,0.00,0.49,-0.99,9.78,1.00,0.05,0.04,0.04,-0.02,-1.00,-0.05,1.00,-0.03,1

5.40,0.08,9.86,0.80,0.00,0.00,0.00,0.63,-1.07,9.82,1.00,0.05,0.04,0.04,-0.03,-1.00,-0.05,1.00,-0.03,1

5.43,-0.03,10.04,0.84,0.00,0.00,0.00,0.54,-1.16,9.99,1.00,0.05,0.04,0.04,-0.03,-1.00,-0.05,1.00,-0.03,1

